""Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"10976","10675216","104779178","The Chinese Block","Restaurant","3272 MIDLAND AVE, Unit-B120","43.80493","-79.29029","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2020-10-15","M - Minor","Notice to Comply","",""
"10977","10517199","104687737","The Corner Bank Sports Bar","Restaurant","925 WARDEN AVE","43.73136","-79.28832","Pass","2","","2020-03-10","","","",""
"10978","10517199","104738465","The Corner Bank Sports Bar","Restaurant","925 WARDEN AVE","43.73136","-79.28832","Pass","2","","2020-08-20","","","",""
"10979","10582898","104772646","The Famous Owl of Minerva","Restaurant","4733 STEELES AVE E, Unit-2","43.82494","-79.30047","Pass","2","","2020-09-28","","","",""
"10980","10712662","104740170","The Flavours Express Indian Cuisine","Restaurant","1530 ALBION RD","43.74177","-79.58461","Pass","2","","2020-09-01","","","",""
"10981","10708199","104717315","The Gift Group","Food Depot","1399 KENNEDY RD","43.76454","-79.27752","Pass","2","","2020-07-13","","","",""
"10982","10478035","104777928","The Jerk Box","Food Take Out","1682 JANE ST","43.70264","-79.50409","Pass","2","Food premise not maintained to permit sanitary maintenance of ceilings - Sec. 7(1)(d) ","2020-11-17","M - Minor","Notice to Comply","",""
"10983","10478035","104777928","The Jerk Box","Food Take Out","1682 JANE ST","43.70264","-79.50409","Pass","2","Food premise not maintained to permit cleaning of walls  - Sec. 7(1)(d) ","2020-11-17","M - Minor","Notice to Comply","",""
"10984","10478035","104777928","The Jerk Box","Food Take Out","1682 JANE ST","43.70264","-79.50409","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2020-11-17","NA - Not Applicable","Notice to Comply","",""
"10985","10478035","104777928","The Jerk Box","Food Take Out","1682 JANE ST","43.70264","-79.50409","Pass","2","Food premise not maintained with tight floor surface where food handled - Sec. 7(1)(c)(i)  ","2020-11-17","M - Minor","Notice to Comply","",""
"10986","10500078","104733596","The Korner Pub","Restaurant","3045 KINGSTON RD","43.72592","-79.23044","Pass","2","","2020-08-12","","","",""
"10987","10578294","104679733","The Local Cafe & Restaurant","Restaurant","937 PROGRESS AVE","43.78154","-79.23489","Pass","2","","2020-02-27","","","",""
"10988","10562577","104643442","The Macaron Boutique","Bakery","3272 MIDLAND AVE, Unit-B109","43.80493","-79.29029","Pass","1","","2020-01-03","","","",""
"10989","10699877","104668871","The Neighbourhood Group Canoe Landing Child Care Centre","Child Care - Food Preparation","26 BRUNEL CRT","43.63939","-79.34444","Pass","3","","2020-02-19","","","",""
"10990","10699877","104668820","The Neighbourhood Group Canoe Landing Child Care Centre","Child Care - Food Preparation","26 BRUNEL CRT","43.63939","-79.34444","Pass","3","Fail to provide hot and cold running water in food preparation area - Sec. 7(3)(b)  ","2020-02-10","S - Significant","Notice to Comply","",""
"10991","10291052","104664302","The Nilgiris","Restaurant","3021 MARKHAM RD","43.82921","-79.24876","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2020-02-03","M - Minor","Notice to Comply","",""
"10992","10291052","104664302","The Nilgiris","Restaurant","3021 MARKHAM RD","43.82921","-79.24876","Pass","2","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2020-02-03","M - Minor","Notice to Comply","",""
"10993","10291052","104664302","The Nilgiris","Restaurant","3021 MARKHAM RD","43.82921","-79.24876","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2020-02-03","M - Minor","Notice to Comply","",""
"10994","10291052","104664302","The Nilgiris","Restaurant","3021 MARKHAM RD","43.82921","-79.24876","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2020-02-03","S - Significant","Corrected During Inspection","",""
"10995","10291052","104664302","The Nilgiris","Restaurant","3021 MARKHAM RD","43.82921","-79.24876","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2020-02-03","M - Minor","Notice to Comply","",""
"10996","10291052","104664302","The Nilgiris","Restaurant","3021 MARKHAM RD","43.82921","-79.24876","Pass","2","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2020-02-03","S - Significant","Corrected During Inspection","",""
"10997","10291052","104713366","The Nilgiris","Restaurant","3021 MARKHAM RD","43.82921","-79.24876","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2020-07-08","M - Minor","Notice to Comply","",""
"10998","10452174","104743397","The Olive Restaurant","Restaurant","100 THE EAST MALL","43.62024","-79.54932","Pass","2","","2020-08-31","","","",""
"10999","10548059","104767201","The Original San Francesco","Restaurant","30 LAIRD DR","43.70365","-79.36112","Pass","2","","2020-10-21","","","",""
"11000","10577562","104681639","The Poke Box","Food Take Out","36 TORONTO ST, 102","43.65078","-79.3764","Pass","2","Use shelves not of readily cleanable design - Sec. 31","2020-03-02","M - Minor","Notice to Comply","",""
"11001","10480851","104745810","The Suya Spot","Restaurant","10 BRADSTOCK RD, UNIT-10-12","43.73932","-79.53883","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN CEILING IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2020-09-03","M - Minor","Notice to Comply","",""
"11002","10711920","104736528","The Well Bar Toronto","Restaurant","487 CHURCH ST","43.66507","-79.38044","Pass","2","","2020-08-18","","","",""
"11003","10484362","104667603","Tim Hortons","Restaurant","1700 WILSON AVE","43.72097","-79.51253","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2020-02-07","M - Minor","Notice to Comply","",""
"11004","10484362","104667603","Tim Hortons","Restaurant","1700 WILSON AVE","43.72097","-79.51253","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2020-02-07","M - Minor","Notice to Comply","",""
"11005","10484362","104725017","Tim Hortons","Restaurant","1700 WILSON AVE","43.72097","-79.51253","Pass","2","","2020-07-27","","","",""
"11006","10593224","104727942","Tim Hortons","Restaurant","2825 MARKHAM RD","43.8242","-79.24782","Pass","2","","2020-07-30","","","",""
"11007","10595451","104667524","Tim Hortons","Food Court Vendor","875 MORNINGSIDE AVE","43.7909","-79.19428","Pass","1","","2020-02-07","","","",""
"11008","10614551","104712887","Tim Hortons","Food Take Out","2370 LAWRENCE AVE E","43.75013","-79.27428","Pass","2","","2020-07-07","","","",""
"11009","10617505","104679204","Tim Hortons","Food Take Out","2863 ELLESMERE RD","43.78112","-79.20599","Pass","2","","2020-02-26","","","",""
"11010","10482363","104762975","Timber's Lodge Social Grill","Restaurant","4700 KEELE ST, Unit-2","43.77342","-79.50234","Pass","2","","2020-10-09","","","",""
"11011","10453300","104684628","Tong Ha Supreme BBQ","Food Court Vendor","633 SILVER STAR BLVD","43.82188","-79.29921","Pass","2","Handwashing stations not conveniently accessible by food handlers - Sec. 7(3)(c)   ","2020-03-05","S - Significant","Notice to Comply","",""
"11012","10453300","104684628","Tong Ha Supreme BBQ","Food Court Vendor","633 SILVER STAR BLVD","43.82188","-79.29921","Pass","2","USE UTENSILS NOT OF SOUND AND TIGHT CONSTRUCTION - SEC. 8(1)(A) ","2020-03-05","S - Significant","Notice to Comply","",""
"11013","10453300","104684628","Tong Ha Supreme BBQ","Food Court Vendor","633 SILVER STAR BLVD","43.82188","-79.29921","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2020-03-05","M - Minor","Notice to Comply","",""
"11014","10453300","104684628","Tong Ha Supreme BBQ","Food Court Vendor","633 SILVER STAR BLVD","43.82188","-79.29921","Pass","2","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2020-03-05","C - Crucial","Notice to Comply","",""
"11015","10453300","104684791","Tong Ha Supreme BBQ","Food Court Vendor","633 SILVER STAR BLVD","43.82188","-79.29921","Pass","2","","2020-03-11","","","",""
"11016","10474073","104652889","Top Mandarin Daycare","Child Care - Food Preparation","3143 SHEPPARD AVE E","43.7765","-79.31601","Pass","3","","2020-01-17","","","",""
"11017","10720882","104784107","Town Wings","Restaurant","161 GARY DR","43.71136","-79.51665","Pass","2","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2020-08-31","M - Minor","Notice to Comply","",""
"11018","10720882","104784107","Town Wings","Restaurant","161 GARY DR","43.71136","-79.51665","Pass","2","FAIL TO PROVIDE THERMOMETER IN HOT-HOLDING EQUIPMENT - SEC. 30(B)    ","2020-08-31","S - Significant","Corrected During Inspection","",""
"11019","10720882","104784107","Town Wings","Restaurant","161 GARY DR","43.71136","-79.51665","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2020-08-31","M - Minor","Corrected During Inspection","",""
"11020","10454992","104745693","Toybox","Cocktail Bar / Beverage Room","473 ADELAIDE ST W","43.64575","-79.40004","Pass","1","","2020-09-03","","","",""
"11021","10497443","104720876","Tricolore Bar & Cafe","Restaurant","1240 ST CLAIR AVE W","43.67761","-79.44574","Pass","1","","2020-07-20","","","",""
"11022","10499028","104751425","Triple Tree Sports Bar & Grill","Restaurant","1087 ST CLAIR AVE W","43.67838","-79.44006","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2020-09-15","M - Minor","Notice to Comply","",""
"11023","10490750","104663995","Tropical Nights Restaurant","Restaurant","1154 MORNINGSIDE AVE, Unit-209","43.80111","-79.19979","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2020-02-03","M - Minor","Notice to Comply","",""
"11024","10490750","104663995","Tropical Nights Restaurant","Restaurant","1154 MORNINGSIDE AVE, Unit-209","43.80111","-79.19979","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2020-02-03","NA - Not Applicable","Notice to Comply","",""
"11025","10490750","104663995","Tropical Nights Restaurant","Restaurant","1154 MORNINGSIDE AVE, Unit-209","43.80111","-79.19979","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2020-02-03","S - Significant","Corrected During Inspection","",""
"11026","10490750","104663995","Tropical Nights Restaurant","Restaurant","1154 MORNINGSIDE AVE, Unit-209","43.80111","-79.19979","Pass","2","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2020-02-03","M - Minor","Notice to Comply","",""
"11027","10490750","104663995","Tropical Nights Restaurant","Restaurant","1154 MORNINGSIDE AVE, Unit-209","43.80111","-79.19979","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2020-02-03","M - Minor","Notice to Comply","",""
"11028","10490750","104663995","Tropical Nights Restaurant","Restaurant","1154 MORNINGSIDE AVE, Unit-209","43.80111","-79.19979","Pass","2","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2020-02-03","M - Minor","Notice to Comply","",""
"11029","10490750","104712876","Tropical Nights Restaurant","Restaurant","1154 MORNINGSIDE AVE, Unit-209","43.80111","-79.19979","Pass","2","","2020-07-07","","","",""
"11030","10550410","104661820","Tu Do's Pizza House","Restaurant","502 TRETHEWEY DR","43.69558","-79.48776","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2020-01-30","M - Minor","Notice to Comply","",""
"11031","10508901","104682455","Twice As Nice","Food Take Out","4180 KINGSTON RD, Unit-6","43.75828","-79.19881","Pass","2","Food premise not maintained with tight floor surface where food handled - Sec. 7(1)(c)(i)  ","2020-03-03","M - Minor","Notice to Comply","",""
"11032","10508901","104682455","Twice As Nice","Food Take Out","4180 KINGSTON RD, Unit-6","43.75828","-79.19881","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ","2020-03-03","M - Minor","Notice to Comply","",""
"11033","10508901","104682455","Twice As Nice","Food Take Out","4180 KINGSTON RD, Unit-6","43.75828","-79.19881","Pass","2","Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ","2020-03-03","M - Minor","Notice to Comply","",""
"11034","10262350","104661135","U & C PHARMACY","Food Take Out","700 UNIVERSITY AVE","43.65908","-79.39148","Pass","1","","2020-01-29","","","",""
"11035","10528999","104669743","U-NARU SUSHI","Food Take Out","555 UNIVERSITY AVE","43.65737","-79.38744","Pass","3","","2020-02-11","","","",""
"11036","10550070","104643046","U-NARU SUSHI","Food Take Out","600 UNIVERSITY AVE","43.65751","-79.3903","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2020-01-21","M - Minor","Notice to Comply","",""
"11037","10550070","104643046","U-NARU SUSHI","Food Take Out","600 UNIVERSITY AVE","43.65751","-79.3903","Pass","3","Use racks not of readily cleanable design - Sec. 31","2020-01-21","M - Minor","Notice to Comply","",""
"11038","10550070","104643046","U-NARU SUSHI","Food Take Out","600 UNIVERSITY AVE","43.65751","-79.3903","Pass","3","Fail to Post Licence Adjacent to Food Safety Inspection Notice - Sec. 545-157(E)(4) ","2020-01-21","NA - Not Applicable","Notice to Comply","",""
"11039","10550070","104643046","U-NARU SUSHI","Food Take Out","600 UNIVERSITY AVE","43.65751","-79.3903","Pass","3","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2020-01-21","M - Minor","Corrected During Inspection","",""
"11040","10609337","104677753","U-NARU SUSHI","Food Take Out","825 COXWELL AVE, Unit-G105","43.68983","-79.32495","Pass","2","","2020-03-03","","","",""
"11041","10528105","104646985","U-SAVE MILK","Food Store (Convenience/Variety)","121 VAUGHAN RD","43.68454","-79.42121","Pass","1","","2020-01-09","","","",""
"11042","10517046","104673397","UBISOFT CAFETERIA","Cafeteria - Private Access","224 WALLACE AVE","43.66251","-79.44653","Pass","1","","2020-02-18","","","",""
"11043","10700387","104673599","UBISOFT CAFETERIA","Food Take Out","224 WALLACE AVE","43.66251","-79.44653","Pass","2","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2020-02-18","S - Significant","Corrected During Inspection","",""
"11044","10488094","104662122","UDUPI PALACE","Restaurant","1460 GERRARD ST E","43.67274","-79.32107","Pass","2","","2020-01-30","","","",""
"11045","10488094","104727587","UDUPI PALACE","Restaurant","1460 GERRARD ST E","43.67274","-79.32107","Pass","2","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2020-07-30","S - Significant","Corrected During Inspection","",""
"11046","10488094","104727587","UDUPI PALACE","Restaurant","1460 GERRARD ST E","43.67274","-79.32107","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2020-07-30","M - Minor","Notice to Comply","",""
"11047","10488094","104727587","UDUPI PALACE","Restaurant","1460 GERRARD ST E","43.67274","-79.32107","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2020-07-30","S - Significant","Corrected During Inspection","",""
"11048","10416044","104754062","UENO MARKET","Food Take Out","366 ADELAIDE ST E","43.65216","-79.36858","Pass","3","","2020-09-21","","","",""
"11049","9016857","104661190","UKRAINIAN CANADIAN CARE CENTRE","Nursing Home / Home for the Aged","60 RICHVIEW RD","43.6845","-79.51896","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2020-01-30","M - Minor","Corrected During Inspection","",""
"11050","10720816","104783685","ULTIMATE KITCHENS","Food Take Out","461 CARLAW AVE","43.66847","-79.34281","Pass","2","","2020-12-03","","","",""
"11051","10524547","104734251","ULTRAMA","Food Store (Convenience/Variety)","2316 FINCH AVE W","43.75254","-79.54187","Pass","2","","2020-08-13","","","",""
"11052","10587220","104667325","ULTRAMAR","Food Store (Convenience/Variety)","1762 DUNDAS ST W","43.65046","-79.44032","Pass","1","","2020-02-26","","","",""
"11053","10673435","104778376","UMAMI HOUSE","Restaurant","2038 SHEPPARD AVE E","43.77537","-79.33044","Pass","3","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2020-11-03","M - Minor","Notice to Comply","",""
"11054","10673435","104778376","UMAMI HOUSE","Restaurant","2038 SHEPPARD AVE E","43.77537","-79.33044","Pass","3","Food premise not maintained to permit cleaning of walls  - Sec. 7(1)(d) ","2020-11-03","M - Minor","Notice to Comply","",""
"11055","10673435","104778376","UMAMI HOUSE","Restaurant","2038 SHEPPARD AVE E","43.77537","-79.33044","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2020-11-03","M - Minor","Notice to Comply","",""
"11056","10626969","104659344","UMAMI POKE","Restaurant","1246 YONGE ST","43.68304","-79.39234","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2020-01-27","M - Minor","Notice to Comply","",""
"11057","10271248","104517656","UMAMI SUSHI","Food Take Out","3459 BATHURST ST","43.72861","-79.43157","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2020-02-21","M - Minor","Notice to Comply","",""
"11058","10271248","104517656","UMAMI SUSHI","Food Take Out","3459 BATHURST ST","43.72861","-79.43157","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2020-02-21","M - Minor","Notice to Comply","",""
"11059","10579323","104669120","UMI SUSHI EXPRESS","Restaurant","200 FRONT ST W","43.64461","-79.38601","Pass","2","","2020-02-11","","","",""
"11060","10544131","104737311","UMI TERIYAKI & SUSHI","Food Take Out","25 THE WEST MALL, UNIT-014","43.61265","-79.55597","Pass","2","","2020-08-19","","","",""
"11061","10575388","104732107","UMI'S KITCHEN","Restaurant","346 DUNDAS ST E","43.65886","-79.36977","Pass","3","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SINGLE SERVICE TOWELS OR DRYER - SEC. 25(3)(E)   ","2020-08-10","S - Significant","Corrected During Inspection","",""
"11062","10575388","104732107","UMI'S KITCHEN","Restaurant","346 DUNDAS ST E","43.65886","-79.36977","Pass","3","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2020-08-10","S - Significant","Corrected During Inspection","",""
